,m,T,a,p,wf,sys,ims
3233,0.009614616632461548,222.4427064413481,0.16369999945163727,40.892532660923905,0.0,"('Gen-O-s5', 'run_10')","{'collision_time': array([0.00468008, 0.01150263, 0.04826007, 0.6652572 , 2.41970911]), 'mass_i': array([0.00961462, 0.01908582, 0.02841614, 0.0462762 , 0.07191265]), 'mass_j': array([0.0094712 , 0.00933032, 0.01786006, 0.02563645, 0.03977054]), 'particle_i': array([70, 70, 70, 70, 70], dtype=int64), 'particle_j': array([69, 68, 67, 64, 59], dtype=int64)}"
3234,0.010705403983592987,207.40410651977942,0.1882999986410141,50.448292053277484,0.0,"('Gen-O-s5', 'run_10')","{'collision_time': array([0.03581737, 0.16832838, 0.55819197]), 'mass_i': array([0.0107054 , 0.02124546, 0.03100687]), 'mass_j': array([0.01054006, 0.00976141, 0.03019278]), 'particle_i': array([77, 77, 77], dtype=int64), 'particle_j': array([76, 71, 74], dtype=int64)}"
3235,0.013435324653983116,178.12181608884552,0.25529998540878296,79.64292051261057,0.0,"('Gen-O-s5', 'run_10')","{'collision_time': array([0.02147606, 0.08638142, 0.22390539, 2.28014622]), 'mass_i': array([0.01343532, 0.02664709, 0.03805016, 0.04982526]), 'mass_j': array([0.01321177, 0.01140307, 0.0117751 , 0.07133393]), 'particle_i': array([91, 91, 91, 91], dtype=int64), 'particle_j': array([90, 81, 83, 87], dtype=int64)}"
3248,0.005151416640728712,337.76397573906655,0.07100000232458115,11.68042208292872,0.0,"('Gen-O-s5', 'run_11')","{'collision_time': array([0.00554788, 0.01220113, 0.62792446, 2.77618954]), 'mass_i': array([0.00515142, 0.01017874, 0.0200526 , 0.03375973]), 'mass_j': array([0.00502732, 0.00987386, 0.01370714, 0.03313951]), 'particle_i': array([24, 24, 24, 24], dtype=int64), 'particle_j': array([22, 21, 15,  9], dtype=int64)}"
3249,0.008181408978998661,247.81073490197372,0.13189999759197235,29.57591393033416,0.0,"('Gen-O-s5', 'run_11')","{'collision_time': array([0.01115916, 0.02357679, 0.08802219, 0.8777425 , 4.76754885]), 'mass_i': array([0.00818141, 0.01624699, 0.02419894, 0.03966314, 0.06130527]), 'mass_j': array([0.00806558, 0.00795195, 0.01546421, 0.02164213, 0.04676946]), 'particle_i': array([59, 59, 59, 59, 59], dtype=int64), 'particle_j': array([58, 57, 56, 51, 48], dtype=int64)}"
3250,0.01021864078938961,213.32045655575862,0.17800000309944153,46.36614692739471,0.0,"('Gen-O-s5', 'run_11')","{'collision_time': array([0.01248116, 0.03131557, 0.09573606, 5.6146504 ]), 'mass_i': array([0.01021864, 0.01954896, 0.02931037, 0.03892498]), 'mass_j': array([0.00933032, 0.00976141, 0.00961462, 0.02638642]), 'particle_i': array([74, 74, 74, 74], dtype=int64), 'particle_j': array([68, 71, 70, 65], dtype=int64)}"
3251,0.013664785772562027,176.1323292227716,0.26109999418258667,82.37231763571579,0.0,"('Gen-O-s5', 'run_11')","{'collision_time': array([0.01013783, 0.06394309, 0.06858268, 0.76821969, 8.02267043]), 'mass_i': array([0.01366479, 0.02710011, 0.04009254, 0.05330431, 0.06587325]), 'mass_j': array([0.01343532, 0.01299243, 0.01321177, 0.01256894, 0.08020111]), 'particle_i': array([92, 92, 92, 92, 92], dtype=int64), 'particle_j': array([91, 89, 90, 87, 86], dtype=int64)}"
3252,0.004411149304360151,374.67490012608,0.05770000070333481,8.557259849493542,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.00215821, 0.00798139, 0.017849  , 0.14041414]), 'mass_i': array([0.00441115, 0.00877143, 0.0171478 , 0.02145788]), 'mass_j': array([0.00436028, 0.00837637, 0.00431009, 0.01619232]), 'particle_i': array([11, 11, 11, 11], dtype=int64), 'particle_j': array([10,  7,  9,  5], dtype=int64)}"
3268,0.005279730074107647,332.1960657019839,0.07339999824762344,12.277644850790693,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.00478953, 0.01241809, 0.03330894, 0.07201898]), 'mass_i': array([0.00527973, 0.01049484, 0.01552216, 0.0257624 ]), 'mass_j': array([0.00521511, 0.00502732, 0.01024024, 0.01945625]), 'particle_i': array([26, 26, 26, 26], dtype=int64), 'particle_j': array([25, 22, 24, 21], dtype=int64)}"
3269,0.007414736784994602,264.8204452981977,0.11550000309944153,24.235053685656194,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.00571893, 4.70116848]), 'mass_i': array([0.00741474, 0.01462819]), 'mass_j': array([0.00721345, 0.04043614]), 'particle_i': array([52, 52], dtype=int64), 'particle_j': array([50, 49], dtype=int64)}"
3270,0.00905783474445343,231.68498045101003,0.1509000062942505,36.191357981526934,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.02180573]), 'mass_i': array([0.00905783]), 'mass_j': array([0.00892454]), 'particle_i': array([66], dtype=int64), 'particle_j': array([65], dtype=int64)}"
3271,0.011775101535022259,194.59743759405578,0.21389999985694885,61.07833205564951,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.08458851, 0.08633821, 0.09424185, 0.38565505]), 'mass_i': array([0.0117751 , 0.02299848, 0.03404555, 0.04563252]), 'mass_j': array([0.01122338, 0.01104707, 0.01158698, 0.03281725]), 'particle_i': array([83, 83, 83, 83], dtype=int64), 'particle_j': array([80, 79, 82, 81], dtype=int64)}"
3272,0.012363940477371216,188.19558461011096,0.22869999706745148,67.52587661130647,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.01840219]), 'mass_i': array([0.01236394]), 'mass_j': array([0.01196744]), 'particle_i': array([86], dtype=int64), 'particle_j': array([84], dtype=int64)}"
3273,0.014891394414007664,166.32478333736967,0.29280000925064087,97.819991658053,0.0,"('Gen-O-s5', 'run_12')","{'collision_time': array([0.01714088, 0.08880076, 0.11531245, 0.18845055, 0.22124252,
       0.27217469]), 'mass_i': array([0.01489139, 0.02902945, 0.04246477, 0.06719687, 0.08086166,
       0.09407342]), 'mass_j': array([0.01413805, 0.01343532, 0.0247321 , 0.01366479, 0.01321177,
       0.02577058]), 'particle_i': array([97, 97, 97, 97, 97, 97], dtype=int64), 'particle_j': array([94, 91, 87, 92, 90, 89], dtype=int64)}"
3283,0.004907107912003994,348.481400604418,0.06669999659061432,10.635544029990237,0.0,"('Gen-O-s5', 'run_13')","{'collision_time': array([0.00265146, 0.01960534, 0.27262588, 1.8392085 ]), 'mass_i': array([0.00490711, 0.00975558, 0.01916748, 0.04610891]), 'mass_j': array([0.00484848, 0.0094119 , 0.02694143, 0.03313951]), 'particle_i': array([20, 20, 20, 20], dtype=int64), 'particle_j': array([19, 17, 15,  9], dtype=int64)}"
3284,0.006740945857018232,282.07761037388127,0.10180000215768814,20.053615010559067,0.0,"('Gen-O-s5', 'run_13')","{'collision_time': array([0.02674539, 0.04813859, 0.11515712]), 'mass_i': array([0.00674095, 0.01313314, 0.02583714]), 'mass_j': array([0.0063922 , 0.012704  , 0.01245513]), 'particle_i': array([45, 45, 45], dtype=int64), 'particle_j': array([41, 42, 40], dtype=int64)}"
3285,0.008924544788897038,234.18132906111572,0.1476999968290329,35.04626344624648,0.0,"('Gen-O-s5', 'run_13')","{'collision_time': array([0.00941444, 0.02456589, 0.07823362, 2.034499  ]), 'mass_i': array([0.00892454, 0.01771917, 0.02590058, 0.04311022]), 'mass_j': array([0.00879463, 0.00818141, 0.01720963, 0.0309344 ]), 'particle_i': array([65, 65, 65, 65], dtype=int64), 'particle_j': array([64, 59, 63, 57], dtype=int64)}"
3286,0.011775101535022259,194.27980274550382,0.21459999680519104,61.37839941974973,0.0,"('Gen-O-s5', 'run_13')","{'collision_time': array([0.02992294, 0.06968187, 0.07507568]), 'mass_i': array([0.0117751 , 0.02317817, 0.03371823]), 'mass_j': array([0.01140307, 0.01054006, 0.01104707]), 'particle_i': array([83, 83, 83], dtype=int64), 'particle_j': array([81, 76, 79], dtype=int64)}"
3287,0.014138051308691502,172.44037728992043,0.27239999175071716,87.77718064285774,0.0,"('Gen-O-s5', 'run_13')","{'collision_time': array([0.04356585, 0.27486004]), 'mass_i': array([0.01413805, 0.02780284]), 'mass_j': array([0.01366479, 0.01277815]), 'particle_i': array([94, 94], dtype=int64), 'particle_j': array([92, 88], dtype=int64)}"
3288,0.004212141968309879,386.2269713358451,0.05429999902844429,7.812152725063247,0.0,"('Gen-O-s5', 'run_14')","{'collision_time': array([0.00266517, 0.00552309, 0.01538373, 0.09316047]), 'mass_i': array([0.00421214, 0.00837637, 0.01244695, 0.02058888]), 'mass_j': array([0.00416422, 0.00407058, 0.00814193, 0.00397981]), 'particle_i': array([7, 7, 7, 7], dtype=int64), 'particle_j': array([6, 4, 5, 2], dtype=int64)}"
3300,0.005619704723358154,318.1980550900868,0.07999999821186066,13.970307266903003,0.0,"('Gen-O-s5', 'run_14')","{'collision_time': array([0.00900359, 0.01925333, 0.03525775]), 'mass_i': array([0.0056197 , 0.01116914, 0.02206174]), 'mass_j': array([0.00554943, 0.0108926 , 0.00534553]), 'particle_i': array([31, 31, 31], dtype=int64), 'particle_j': array([30, 29, 27], dtype=int64)}"
3301,0.008419728837907314,243.15445699754278,0.13699999451637268,31.30774709722761,0.0,"('Gen-O-s5', 'run_14')","{'collision_time': array([0.00899029, 0.01036438, 0.01076169, 4.06469026]), 'mass_i': array([0.00841973, 0.01671916, 0.02490057, 0.03296615]), 'mass_j': array([0.00829943, 0.00818141, 0.00806558, 0.05114619]), 'particle_i': array([61, 61, 61, 61], dtype=int64), 'particle_j': array([60, 59, 58, 55], dtype=int64)}"
3302,0.009330321103334427,227.0672014067322,0.15710000693798065,38.44459575155926,0.0,"('Gen-O-s5', 'run_14')","{'collision_time': array([0.01040543, 0.05122904]), 'mass_i': array([0.00933032, 0.01852313]), 'mass_j': array([0.00919281, 0.00866724]), 'particle_i': array([68, 68], dtype=int64), 'particle_j': array([67, 63], dtype=int64)}"
3303,0.012163161300122738,190.37229575111445,0.22349999845027924,65.2359932282626,0.0,"('Gen-O-s5', 'run_14')","{'collision_time': array([0.03964544, 0.05888188, 0.08692115, 0.47573159]), 'mass_i': array([0.01216316, 0.02393826, 0.03481239, 0.06976988]), 'mass_j': array([0.0117751 , 0.01087413, 0.03495749, 0.01054006]), 'particle_i': array([85, 85, 85, 85], dtype=int64), 'particle_j': array([83, 78, 84, 76], dtype=int64)}"
3314,0.0048484764993190765,351.9278573956715,0.06539999693632126,10.326129904796272,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([3.12369700e-03, 3.23624850e-03, 3.71026550e-03, 3.27878991e-01,
       3.48753105e+00]), 'mass_i': array([0.00484848, 0.00952646, 0.01426037, 0.01905106, 0.03670604]), 'mass_j': array([0.00467798, 0.00473391, 0.00479069, 0.01765497, 0.03780298]), 'particle_i': array([19, 19, 19, 19, 19], dtype=int64), 'particle_j': array([16, 17, 18, 14, 12], dtype=int64)}"
3315,0.006308848969638348,294.8048048773801,0.09319999814033508,17.56688862359144,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([4.66507150e-03, 1.65134705e-02, 5.13035480e-01, 6.18680684e+00]), 'mass_i': array([0.00630885, 0.0125357 , 0.02444055, 0.04779773]), 'mass_j': array([0.00622685, 0.01190485, 0.02335718, 0.04754996]), 'particle_i': array([40, 40, 40, 40], dtype=int64), 'particle_j': array([39, 37, 36, 30], dtype=int64)}"
3316,0.007019336801022291,274.242438800097,0.10769999772310257,21.821999096793913,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([0.00905066, 0.02477639, 0.5005173 ]), 'mass_i': array([0.00701934, 0.01394419, 0.02751728]), 'mass_j': array([0.00692485, 0.01357309, 0.01304068]), 'particle_i': array([48, 48, 48], dtype=int64), 'particle_j': array([47, 46, 43], dtype=int64)}"
3317,0.008419728837907314,243.42111380450928,0.13670000433921814,31.20497110836964,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([0.00697246, 0.03447877, 0.09906451]), 'mass_i': array([0.00841973, 0.01660114, 0.03296615]), 'mass_j': array([0.00818141, 0.01636501, 0.01579245]), 'particle_i': array([61, 61, 61], dtype=int64), 'particle_j': array([59, 60, 57], dtype=int64)}"
3318,0.009761405177414417,220.69697801680158,0.1662999987602234,41.87061705931881,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([0.00779414, 0.19944599]), 'mass_i': array([0.00976141, 0.01937602]), 'mass_j': array([0.00961462, 0.01825065]), 'particle_i': array([71, 71], dtype=int64), 'particle_j': array([70, 67], dtype=int64)}"
3319,0.012778152711689472,184.36585518612654,0.23829999566078186,71.82192547382108,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([0.04880848, 0.04944481, 0.18583057, 0.20903294, 1.04303874]), 'mass_i': array([0.01277815, 0.02514209, 0.03654516, 0.0491141 , 0.05933274]), 'mass_j': array([0.01236394, 0.01140307, 0.01256894, 0.01021864, 0.05391339]), 'particle_i': array([88, 88, 88, 88, 88], dtype=int64), 'particle_j': array([86, 81, 87, 74, 80], dtype=int64)}"
3320,0.013664785772562027,175.96392869783574,0.26159998774528503,82.60903923837017,0.0,"('Gen-O-s5', 'run_15')","{'collision_time': array([0.02535254, 0.11896402]), 'mass_i': array([0.01366479, 0.02710011]), 'mass_j': array([0.01343532, 0.01321177]), 'particle_i': array([92, 92], dtype=int64), 'particle_j': array([91, 90], dtype=int64)}"
3328,0.004677983466535807,360.2883509483531,0.06239999830722809,9.62382814586664,0.0,"('Gen-O-s5', 'run_16')","{'collision_time': array([0.00384622, 0.00489093, 0.02121438, 0.07760524, 1.63851965]), 'mass_i': array([0.00467798, 0.00930096, 0.0138697 , 0.01833256, 0.02720826]), 'mass_j': array([0.00462298, 0.00456874, 0.00446286, 0.0088757 , 0.02902244]), 'particle_i': array([16, 16, 16, 16, 16], dtype=int64), 'particle_j': array([15, 14, 12, 13,  9], dtype=int64)}"
3331,0.005837693344801664,310.89983569415045,0.08380000293254852,14.977421189491773,0.0,"('Gen-O-s5', 'run_16')","{'collision_time': array([0.00306414, 0.01031255, 0.0619482 , 0.87359055]), 'mass_i': array([0.00583769, 0.01160149, 0.01729264, 0.02805263]), 'mass_j': array([0.00576379, 0.00569116, 0.01075999, 0.03124055]), 'particle_i': array([34, 34, 34, 34], dtype=int64), 'particle_j': array([33, 32, 29, 28], dtype=int64)}"
3332,0.009614616632461548,222.919830366302,0.16300000250339508,40.630522649773454,0.0,"('Gen-O-s5', 'run_16')","{'collision_time': array([2.99875050e-03, 7.38752565e-02, 3.05051554e+00, 4.47259334e+00]), 'mass_i': array([0.00961462, 0.01908582, 0.02841614, 0.07207217]), 'mass_j': array([0.0094712 , 0.00933032, 0.04365603, 0.07165754]), 'particle_i': array([70, 70, 70, 70], dtype=int64), 'particle_j': array([69, 68, 67, 64], dtype=int64)}"
3333,0.014138051308691502,171.96754507690792,0.27390000224113464,88.50321473012725,0.0,"('Gen-O-s5', 'run_16')","{'collision_time': array([0.1833915 , 0.20656648, 0.20972119, 0.88090271, 4.64694554]), 'mass_i': array([0.01413805, 0.02650199, 0.04849573, 0.0697412 , 0.11592207]), 'mass_j': array([0.01236394, 0.02199374, 0.02124546, 0.04618087, 0.05241768]), 'particle_i': array([94, 94, 94, 94, 94], dtype=int64), 'particle_j': array([86, 83, 77, 84, 91], dtype=int64)}"
3346,0.004966751206666231,346.15385402833357,0.06759999692440033,10.85153077880713,0.0,"('Gen-O-s5', 'run_17')","{'collision_time': array([0.00686645, 0.03923852, 0.34984427, 2.88163605]), 'mass_i': array([0.00496675, 0.00987386, 0.01939846, 0.03756846]), 'mass_j': array([0.00490711, 0.0095246 , 0.01817   , 0.03749979]), 'particle_i': array([21, 21, 21, 21], dtype=int64), 'particle_j': array([20, 18, 15, 10], dtype=int64)}"
3347,0.005837693344801664,309.97647208683117,0.08429999649524689,15.111665337308546,0.0,"('Gen-O-s5', 'run_17')","{'collision_time': array([0.00241115, 0.00679003, 0.03931104]), 'mass_i': array([0.00583769, 0.01160149, 0.01722119]), 'mass_j': array([0.00576379, 0.0056197 , 0.01610552]), 'particle_i': array([34, 34, 34], dtype=int64), 'particle_j': array([33, 31, 29], dtype=int64)}"
3348,0.006924852728843689,277.21849204181626,0.10540000349283218,21.126712883113605,0.0,"('Gen-O-s5', 'run_17')","{'collision_time': array([0.01745044, 0.35134589]), 'mass_i': array([0.00692485, 0.01357629]), 'mass_j': array([0.00665144, 0.01978163]), 'particle_i': array([47, 47], dtype=int64), 'particle_j': array([44, 45], dtype=int64)}"
3349,0.011047066189348698,202.97883107200283,0.19660000503063202,53.820320443319595,0.0,"('Gen-O-s5', 'run_17')","{'collision_time': array([0.0144168 , 0.02657216, 0.03734425, 0.03800319, 4.90352585]), 'mass_i': array([0.01104707, 0.02192119, 0.04316665, 0.05307738, 0.06314079]), 'mass_j': array([0.01087413, 0.02124546, 0.00991072, 0.01006342, 0.07440771]), 'particle_i': array([79, 79, 79, 79, 79], dtype=int64), 'particle_j': array([78, 77, 72, 73, 74], dtype=int64)}"
3350,0.013435324653983116,178.08693574098282,0.25540000200271606,79.68972658898687,0.0,"('Gen-O-s5', 'run_17')","{'collision_time': array([0.04084908, 0.04459919, 0.06618959, 0.12401496]), 'mass_i': array([0.01343532, 0.02483839, 0.03761655, 0.05060898]), 'mass_j': array([0.01140307, 0.01277815, 0.01299243, 0.01196744]), 'particle_i': array([91, 91, 91, 91], dtype=int64), 'particle_j': array([81, 88, 89, 84], dtype=int64)}"
3357,0.004622980020940304,362.9150223333218,0.061500001698732376,9.416373662585125,0.0,"('Gen-O-s5', 'run_18')","{'collision_time': array([4.40088350e-03, 5.38219950e-03, 1.20881430e-02, 1.32343490e-02,
       9.82650458e+00]), 'mass_i': array([0.00462298, 0.00919172, 0.01817   , 0.02258115, 0.02689123]), 'mass_j': array([0.00456874, 0.00897828, 0.00441115, 0.00431009, 0.01619232]), 'particle_i': array([15, 15, 15, 15, 15], dtype=int64), 'particle_j': array([14, 13, 11,  9,  5], dtype=int64)}"
3362,0.007951946929097176,252.8449032723924,0.1266999989748001,27.844274678467723,0.0,"('Gen-O-s5', 'run_18')","{'collision_time': array([0.02048034, 0.02229867, 0.05557438, 4.6454565 ]), 'mass_i': array([0.00795195, 0.01579245, 0.02993076, 0.04476217]), 'mass_j': array([0.00784051, 0.0141383 , 0.01483141, 0.04650844]), 'particle_i': array([57, 57, 57, 57], dtype=int64), 'particle_j': array([56, 50, 53, 48], dtype=int64)}"
3363,0.009761405177414417,220.43203109195815,0.16670000553131104,42.0217769920003,0.0,"('Gen-O-s5', 'run_18')","{'collision_time': array([0.00312319, 0.01061003, 0.03849569, 0.22334555, 1.60938394]), 'mass_i': array([0.00976141, 0.01923261, 0.02884723, 0.03817755, 0.04723538]), 'mass_j': array([0.0094712 , 0.00961462, 0.00933032, 0.00905783, 0.04183873]), 'particle_i': array([71, 71, 71, 71, 71], dtype=int64), 'particle_j': array([69, 70, 68, 66, 64], dtype=int64)}"
3364,0.011403068900108337,198.67985278643278,0.20520000159740448,57.3901066773736,0.0,"('Gen-O-s5', 'run_18')","{'collision_time': array([0.01604709, 0.02630248, 0.07844227, 1.0076522 ]), 'mass_i': array([0.01140307, 0.02245014, 0.03299019, 0.04386432]), 'mass_j': array([0.01104707, 0.01054006, 0.01087413, 0.02061613]), 'particle_i': array([81, 81, 81, 81], dtype=int64), 'particle_j': array([79, 76, 78, 77], dtype=int64)}"
3365,0.014891394414007664,166.26800655054976,0.2930000126361847,97.92023586638662,0.0,"('Gen-O-s5', 'run_18')","{'collision_time': array([0.00786783]), 'mass_i': array([0.01489139]), 'mass_j': array([0.01463409]), 'particle_i': array([97], dtype=int64), 'particle_j': array([96], dtype=int64)}"
3376,0.005151416640728712,337.2892641705885,0.07119999825954437,11.729809712861389,0.0,"('Gen-O-s5', 'run_20')","{'collision_time': array([7.69765700e-03, 3.21370870e-02, 2.03524991e-01, 9.04349682e+00]), 'mass_i': array([0.00515142, 0.01024024, 0.01514735, 0.03478058]), 'mass_j': array([0.00508882, 0.00490711, 0.01963324, 0.04206372]), 'particle_i': array([24, 24, 24, 24], dtype=int64), 'particle_j': array([23, 20, 22, 12], dtype=int64)}"
